
0.49740854,-0.017681705
0.4976027,-0.020927554
0.4977677,-0.022864986
0.4974193,-0.0040193065
0.49768963,-0.00701439
0.49790385,-0.009688534
0.49767014,-0.012610706
0.49775255,-0.0155406445
0.49761638,-0.018166982
0.49760628,-0.02053531
0.49777144,-0.022866327
0.49760032,-0.0038945465
0.4976979,-0.006147214
0.4981854,-0.009110162
0.4980026,-0.011686272
0.4977845,-0.014438565
0.4976284,-0.016824026
0.49787682,-0.020519482
0.4979657,-0.022505024
0.49772447,-0.0039281496
0.49807367,-0.006492914
0.49831432,-0.009086483
0.4980599,-0.011974726
0.49818882,-0.0147294635
0.49795854,-0.017049367
0.49800098,-0.020181539
0.49818996,-0.022409221
0.49755538,-0.003923867
0.49792662,-0.006733611
0.49786413,-0.009607855
0.49771094,-0.012151344
0.49779782,-0.0147382915
0.49755228,-0.017371643
0.49773374,-0.020286452
0.49773294,-0.02237906
0.49763688,-0.0039657047
0.49776524,-0.0064642834
0.4980097,-0.009566434
0.49782923,-0.012313252
0.49778998,-0.014682106
0.4976116,-0.017180186
0.49774364,-0.020510891
0.49791735,-0.022636345
0.49756044,-0.0037572477
0.49781188,-0.0064653065
0.49792376,-0.009366703
0.49777234,-0.0116888415
0.49791506,-0.0144720515
0.49772918,-0.017268589
0.4978667,-0.020466838
0.49788746,-0.022677379
0.4976212,-0.0034030108
0.4978288,-0.0067589097
0.49784982,-0.009154678
0.49796394,-0.011866608
0.4978562,-0.014958212
0.497712,-0.017348485
0.4977796,-0.020011574
0.49806955,-0.022887796
0.4975292,-0.0039770347
0.4981113,-0.006600077
0.49821162,-0.009111197
0.49805436,-0.01180303
0.49800134,-0.014400047
0.4978383,-0.016831819
0.4980945,-0.019972276
0.49807575,-0.022130342
0.49772465,-0.0038623079
0.49792612,-0.0065273144
0.49806115,-0.009138356
0.49796432,-0.011416588
0.49805483,-0.015308126
0.4977847,-0.017394045
0.49805778,-0.0207059
0.49810404,-0.023277435
0.49757603,-0.00420186
0.49779183,-0.0071209306
0.49812055,-0.009894855
0.49793932,-0.012687447
0.49787998,-0.015105754
0.4977717,-0.017425483
0.49775648,-0.020523762
0.4978462,-0.022220584
0.4974393,-0.0038559346
0.49799713,-0.006862287
0.49801627,-0.009424875
0.4977023,-0.012864102
0.4977687,-0.015395075
0.49755344,-0.017760282
0.4977577,-0.021009775
0.49793226,-0.022940869
0.49752885,-0.0040783845
0.49780893,-0.007080086
0.4980192,-0.009770423
0.4977767,-0.0127005
0.49785665,-0.01565714
0.4977054,-0.018302806
0.49769095,-0.020712633
0.49784604,-0.023056338
0.4975854,-0.0039034516
0.49767685,-0.006201969
0.49816346,-0.009229165
0.49798825,-0.011891976
0.49776664,-0.0147192795
0.49761865,-0.017155634
0.4978786,-0.020893924
0.49798545,-0.022902066
0.4977331,-0.0039553135
0.4980675,-0.006517446
0.49829686,-0.009112978
0.498046,-0.012013883
0.49817088,-0.014760714
0.4979391,-0.017087648
0.49797726,-0.020199569
0.49817443,-0.02243302
0.49757597,-0.003943354
0.49795625,-0.0067407815
0.49790812,-0.009602508
0.49776423,-0.012155825
0.49786624,-0.0147381425
0.4976438,-0.01737794
0.49785239,-0.020293497
0.4978856,-0.022421496
0.49755505,-0.0039465055
0.49768245,-0.006498038
0.497941,-0.009692968
0.49779016,-0.012516843
0.4977647,-0.01492329
0.4976074,-0.017449278
0.4977583,-0.020782517
0.4979616,-0.022897646
0.49779323,-0.003595841
0.49809924,-0.006167001
0.49822077,-0.008630416
0.49806687,-0.011346726
0.49819002,-0.0141905835
0.49798432,-0.016446196
0.4983905,-0.019957041
0.49841845,-0.022693718
0.49752867,-0.0035659869
0.49779716,-0.0064114383
0.49795073,-0.008778672
0.49770445,-0.011686739
0.49775833,-0.01538094
0.49774027,-0.017556317
0.4977612,-0.020990822
0.49780023,-0.023281366
0.4976213,-0.0039086496
0.49789363,-0.0064565805
0.49799982,-0.009316117
0.49774292,-0.012098973
0.49789122,-0.015154226
0.49785945,-0.017767645
0.49797243,-0.020657605
0.4981038,-0.022956276
0.49737817,-0.0039693015
0.49783534,-0.006545991
0.49790034,-0.009509761
0.49782497,-0.012514776
0.4976017,-0.014327867
0.497573,-0.01713914
0.49762705,-0.020011676
0.49776098,-0.021611115
0.49740282,-0.0037486842
0.49782276,-0.0070199207
0.4979976,-0.009833528
0.49777508,-0.012283014
0.49768928,-0.015450447
0.49764755,-0.01855041
0.49775273,-0.02109258
0.4978224,-0.023202742
0.497523,-0.0040225764
0.49768156,-0.006476962
0.4978973,-0.009450472
0.49762836,-0.0121001415
0.4977135,-0.015087043
0.49758118,-0.016971825
0.49763763,-0.02005577
0.49762076,-0.022355082
0.4973959,-0.003759682
0.49787396,-0.0065500382
0.49794957,-0.009210839
0.4976775,-0.011487143
0.49783128,-0.013984938
0.49763224,-0.016149156
0.49772468,-0.019426592
0.4976392,-0.021973489
0.49741548,-0.004005221
0.49779248,-0.007119635
0.49803877,-0.009648656
0.4977412,-0.012442967
0.49788988,-0.014931137
0.49758068,-0.01742186
0.49790412,-0.0206726
0.49785188,-0.022640059
0.4973545,-0.004194518
0.49760717,-0.0069549875
0.4977717,-0.009365252
0.49767518,-0.012515676
0.49757078,-0.014728115
0.49734262,-0.016743671
0.49745947,-0.019822884
0.49784204,-0.021485604
0.4974032,-0.0035920914
0.49759826,-0.00688853
0.49782276,-0.009579491
0.49742937,-0.0124088125
0.49739748,-0.0154556865
0.4976148,-0.017553506
0.49745408,-0.02110515
0.49778613,-0.023052773
0.4976775,-0.004210054
0.49795052,-0.0067828135
0.49807936,-0.009177121
0.49766052,-0.0123869805
0.4979589,-0.015367175
0.49757493,-0.017067058
0.49791324,-0.020748056
0.49790388,-0.022376064
0.4977137,-0.0041204006
0.4979343,-0.006775512
0.49822444,-0.00917024
0.4981213,-0.011904898
0.4979454,-0.01503995
0.49791127,-0.017450795
0.49813333,-0.020645425
0.4983411,-0.023095757
0.49749956,-0.0037021888
0.49780113,-0.006469714
0.49781922,-0.009455871
0.4977969,-0.011864389
0.49765387,-0.014798822
0.4975791,-0.017057873
0.4977696,-0.019953042
0.4977518,-0.02294806
0.49742052,-0.004234465
0.49792692,-0.0068458584
0.4980485,-0.009577496
0.49753082,-0.012559219
0.49777508,-0.015400297
0.49763408,-0.01775798
0.49773782,-0.02057994
0.49795866,-0.022536347
0.49747768,-0.0037511042
0.49779522,-0.0066872938
0.49794734,-0.009527514
0.4978422,-0.012354543
0.49786592,-0.0150155835
0.49775445,-0.017290337
0.49783438,-0.020331284
0.49790612,-0.023064984
0.49745128,-0.0039234436
0.4977227,-0.0064376188
0.49790108,-0.009361006
0.49761054,-0.012241934
0.497769,-0.0152659705
0.49766564,-0.017318115
0.49775353,-0.020314995
0.4978288,-0.023110533
0.49752522,-0.0036997956
0.49787095,-0.007084135
0.49797407,-0.009504796
0.4977195,-0.01284584
0.49787125,-0.016165039
0.49767503,-0.018112808
0.49788418,-0.021045364
0.4979812,-0.02309822
0.49757108,-0.0037404315
0.49782163,-0.006777367
0.49806347,-0.009485185
0.49773714,-0.012360463
0.49780887,-0.0148955835
0.49773222,-0.017142734
0.49772668,-0.020575628
0.49813303,-0.022662785
0.49745947,-0.0038530023
0.49786755,-0.0067372043
0.49793464,-0.0091804415
0.49776897,-0.011546305
0.497702,-0.0143762855
0.49780208,-0.016832463
0.4977825,-0.019696139
0.49802715,-0.0216927
0.49729648,-0.0041486323
0.49768052,-0.0066221664
0.49772796,-0.009322711
0.497616,-0.011939981
0.49761337,-0.014629515
0.4972838,-0.017331675
0.49763405,-0.021023115
0.4975456,-0.022490604
0.49754822,-0.004055055
0.49778205,-0.006566506
0.4978917,-0.008557626
0.4977692,-0.011557692
0.49773428,-0.014358754
0.4976704,-0.016542343
0.49787125,-0.019586213
0.49758175,-0.022195809
0.4975182,-0.003629828
0.49774775,-0.006488546
0.4980334,-0.009111966
0.4977694,-0.012388457
0.49785978,-0.015658204
0.4976982,-0.017826062
0.49786523,-0.021258958
0.49790114,-0.023474868
0.49747494,-0.003879417
0.49790025,-0.0070469
0.49801382,-0.009360391
0.49770525,-0.012236245
0.4977201,-0.015459222
0.49766,-0.017372074
0.49790695,-0.020435583
0.49796113,-0.022305243
0.4974819,-0.0040027685
0.49773306,-0.006507597
0.49801242,-0.0092270505
0.4978645,-0.011530297
0.49771515,-0.014228081
0.49753088,-0.016772091
0.4978773,-0.020103265
0.4978948,-0.022409951
0.4974417,-0.0038955798
0.49771357,-0.0068757334
0.49795184,-0.009173631
0.49783772,-0.01180923
0.49785885,-0.014504034
0.49763283,-0.017102333
0.49769828,-0.020343281
0.49793348,-0.022363968
0.49754843,-0.003933334
0.49775612,-0.006587207
0.49780658,-0.009185366
0.49765182,-0.012343756
0.49784032,-0.015517055
0.49786738,-0.017723339
0.49788472,-0.020432234
0.49797165,-0.023615714
0.49753892,-0.0039082225
0.49771875,-0.006979402
0.49788007,-0.009310355
0.49773633,-0.011939439
0.49770367,-0.01528502
0.49747452,-0.017483143
0.49769768,-0.020789089
0.4975652,-0.022524817
0.49752167,-0.0036538932
0.49782392,-0.006589623
0.49814117,-0.009400325
0.49787113,-0.012138112
0.49785346,-0.015117424
0.4977652,-0.01756059
0.4980179,-0.02088177
0.49820164,-0.023230627
0.4975291,-0.0037525457
0.49794436,-0.0065065534
0.4977627,-0.009143522
0.49792147,-0.0117743015
0.497786,-0.014304565
0.49763814,-0.016958488
0.49774432,-0.020337734
0.49781463,-0.022310361
0.4975826,-0.003814285
0.49797478,-0.006612604
0.49804568,-0.009649616
0.49799845,-0.01255176
0.49802873,-0.014868725
0.4977858,-0.017621085
0.497863,-0.020449739
0.49803862,-0.022656424
0.49766037,-0.003612092
0.4978906,-0.006308415
0.4980968,-0.009104304
0.49793744,-0.011799139
0.49782363,-0.01483996
0.49764463,-0.017367454
0.49784687,-0.020737784
0.4979592,-0.022985684
0.4974978,-0.0037889169
0.49784568,-0.0067752237
0.49785984,-0.0096721165
0.49772507,-0.012414945
0.49790934,-0.015407146
0.4978325,-0.017035687
0.49773148,-0.020214489
0.49794346,-0.022547461
0.49761721,-0.0039883074
0.4978114,-0.006417051
0.49802142,-0.009667665
0.49791992,-0.011844312
0.49804875,-0.014406208
0.49778074,-0.017169409
0.49784252,-0.020217929
0.49789944,-0.022105377
0.49748656,-0.0039487937
0.49790037,-0.0068341168
0.4980433,-0.009237803
0.497671,-0.0123323165
0.49772263,-0.01544616
0.49759185,-0.017778061
0.49781972,-0.02036565
0.49793065,-0.022478508
0.49733368,-0.0038524133
0.49770182,-0.006582892
0.49788886,-0.009367059
0.49760234,-0.012264232
0.49749056,-0.015348352
0.49759367,-0.01773473
0.49765882,-0.0213926
0.49785188,-0.023163952
0.49770865,-0.003925139
0.49813497,-0.0064942725
0.4983426,-0.008915491
0.49810162,-0.011738663
0.4981565,-0.014744478
0.49796402,-0.017188214
0.49821317,-0.020513834
0.49835968,-0.022750372
0.49749854,-0.004041604
0.4977708,-0.0069162413
0.49787277,-0.010360876
0.49769166,-0.013168521
0.49775064,-0.016288882
0.4976167,-0.018054163
0.4976728,-0.021053744
0.4978326,-0.023303373
0.4975877,-0.004173134
0.49781936,-0.007237772
0.4978191,-0.009650371
0.49785712,-0.012397511
0.49749604,-0.015243022
0.49768406,-0.01747943
0.4976277,-0.02027168
0.4979241,-0.02268651
0.49743503,-0.0036916337
0.4978201,-0.006511801
0.49809006,-0.008855724
0.4977128,-0.012247156
0.49790815,-0.014810611
0.49767396,-0.016937224
0.49795744,-0.020718055
0.49780446,-0.022616662
0.4974109,-0.0041907467
0.49777868,-0.0062121074
0.49799874,-0.009091473
0.49763072,-0.011971795
0.49768227,-0.014887649
0.4977009,-0.016777711
0.4977875,-0.01997057
0.49779543,-0.022554237
0.49794993,-0.0034612708
0.49837396,-0.005885223
0.4986535,-0.007863665
0.49847344,-0.010356273
0.49863058,-0.013017147
0.49847946,-0.015502833
0.49867696,-0.018629422
0.49869385,-0.021061363
0.49749497,-0.004094306
0.49792072,-0.006878129
0.49801993,-0.008898154
0.49770185,-0.012247305
0.49790075,-0.014480715
0.49774262,-0.01727734
0.49769726,-0.020144131
0.49784762,-0.021955736
0.49764362,-0.003938096
0.49797264,-0.0065336004
0.49802315,-0.009668204
0.4978912,-0.012675229
0.49803334,-0.01495925
0.49770588,-0.017545043
0.49800307,-0.020813927
0.49800807,-0.02250845
0.49754447,-0.003879091
0.49773812,-0.0069032633
0.49780968,-0.009602868
0.49783492,-0.012485438
0.4975894,-0.01535797
0.49740508,-0.017645974
0.4976478,-0.020500865
0.49796513,-0.022915406
0.49743217,-0.0037517443
0.4977986,-0.00638905
0.4977923,-0.008972263
0.49780238,-0.01189958
0.49768692,-0.014947681
0.4975957,-0.017347038
0.4978127,-0.020232154
0.4976654,-0.023068149
0.49746758,-0.0039514275
0.49783358,-0.006859125
0.4981091,-0.009128626
0.4977325,-0.012082531
0.49784163,-0.015322814
0.49782363,-0.017420257
0.49803096,-0.0205087
0.49784404,-0.022771038
0.4972923,-0.0039714104
0.49792343,-0.006958709
0.49780476,-0.009604065
0.4977778,-0.012455174
0.49759188,-0.015088539
0.49756202,-0.017503358
0.49759156,-0.0206671
0.49787003,-0.022514034
0.49744216,-0.0041794246
0.49782112,-0.007286363
0.49789923,-0.00975321
0.49762613,-0.012351598
0.49761897,-0.014844757
0.4976865,-0.017123893
0.49764058,-0.020112723
0.4976559,-0.022330886
0.49750444,-0.003729983
0.497911,-0.006175259
0.49806315,-0.008640999
0.49787557,-0.011040581
0.49793726,-0.013361642
0.4977714,-0.015926003
0.4978133,-0.019270012
0.49798176,-0.021580687
0.49750546,-0.003861678
0.4979058,-0.0069621387
0.49794707,-0.009475204
0.4976666,-0.012819121
0.49773937,-0.015569692
0.49766755,-0.018010292
0.49788117,-0.021012822
0.4979706,-0.023346685
0.49760142,-0.0039946185
0.49787825,-0.0064007603
0.49810016,-0.009493254
0.4978835,-0.01196046
0.49813366,-0.0150512885
0.49774504,-0.017302277
0.49806336,-0.020581014
0.49810067,-0.022616556
0.49770254,-0.0034611807
0.498054,-0.006085858
0.49836367,-0.008636668
0.498045,-0.011452412
0.4980388,-0.014926836
0.4979604,-0.017405227
0.49822626,-0.021097977
0.49818912,-0.02306532
0.4974943,-0.0039056155
0.49779025,-0.0068317647
0.4981724,-0.0090682255
0.49760252,-0.011680266
0.49791843,-0.014807718
0.49769637,-0.017426586
0.49778682,-0.020568699
0.4979882,-0.022724794
0.49748883,-0.0036967574
0.49797398,-0.0065648295
0.49801934,-0.009403835
0.49762544,-0.012472179
0.49784818,-0.015570806
0.4977801,-0.017522724
0.49794427,-0.020758163
0.49788725,-0.023337612
0.4975461,-0.0038980884
0.49786565,-0.0068026576
0.49807054,-0.009488643
0.49772882,-0.012531658
0.49773124,-0.015585962
0.49763426,-0.017555643
0.49790105,-0.02070618
0.49801195,-0.022644967
0.4975169,-0.0038597162
0.4976719,-0.0065845824
0.49790204,-0.009672251
0.49763578,-0.012033268
0.49771845,-0.014925741
0.4973685,-0.017077949
0.49769977,-0.020161286
0.49774146,-0.022370392
0.49742296,-0.004346896
0.49786595,-0.0067928866
0.49799222,-0.0090052625
0.49769735,-0.012326624
0.49770245,-0.015438566
0.4977629,-0.017614752
0.49781686,-0.020729693
0.49792218,-0.02291851
0.49747726,-0.0037636491
0.49782896,-0.0060868114
0.4979324,-0.008610534
0.49778387,-0.011337312
0.49786565,-0.014417945
0.4975848,-0.017386511
0.497831,-0.020216564
0.49790174,-0.022569291
0.49742478,-0.0037490437
0.49806637,-0.006584821
0.49800977,-0.0091791
0.49768102,-0.012453185
0.4978417,-0.015223419
0.4979003,-0.017399436
0.49800438,-0.020616332
0.49793363,-0.022847932
0.4973023,-0.0039309138
0.4977492,-0.007175197
0.49787244,-0.009387988
0.4975452,-0.0125533445
0.49750412,-0.015478053
0.4975226,-0.017811956
0.49764025,-0.020710869
0.4977641,-0.023151956
0.49765262,-0.0040523717
0.49805036,-0.0066554197
0.49816215,-0.008863553
0.49807388,-0.012021166
0.49798593,-0.015097503
0.49795377,-0.017154874
0.49811593,-0.020515885
0.49807706,-0.0227972
0.49741852,-0.004089211
0.49778032,-0.006764074
0.49789113,-0.009987935
0.49760184,-0.012712449
0.49762648,-0.015185495
0.4976361,-0.017896114
0.49771595,-0.020834796
0.4976661,-0.023013184
0.4975069,-0.004135652
0.49786273,-0.006415785
0.49816906,-0.009215223
0.49786565,-0.011700166
0.49779385,-0.014559291
0.49775207,-0.016809532
0.49799475,-0.019707201
0.49805167,-0.022207463
0.49755192,-0.003972934
0.49793392,-0.006476135
0.49800858,-0.009495584
0.49789274,-0.011847577
0.49792248,-0.014674884
0.4977508,-0.016857127
0.49801272,-0.019933034
0.49801767,-0.02202176
0.49743685,-0.0037031423
0.49774146,-0.0066790897
0.49799174,-0.009360705
0.49792397,-0.012097561
0.4977477,-0.014856745
0.4976431,-0.017556502
0.49783224,-0.020678338
0.49787572,-0.0227504
0.497657,-0.003873297
0.49792126,-0.006596641
0.49809933,-0.009519383
0.49791402,-0.012269642
0.49808222,-0.015286218
0.49783143,-0.017664392
0.49802214,-0.02076041
0.4981846,-0.022893509
0.4974168,-0.003786738
0.49765933,-0.0064678714
0.49783695,-0.00939587
0.4977092,-0.012520213
0.4977233,-0.015246798
0.49754906,-0.017665956
0.49784964,-0.020772718
0.4976214,-0.023085434
0.49750343,-0.0040672175
0.49773246,-0.0069364975
0.49806902,-0.009656726
0.49789155,-0.012400918
0.49783948,-0.014789587
0.49773538,-0.01710618
0.4977255,-0.0202174
0.49781582,-0.021933876
0.49737936,-0.0038893742
0.49793035,-0.0068673776
0.49795946,-0.009432432
0.49766684,-0.012860965
0.49774614,-0.015414168
0.49755016,-0.017775035
0.49776804,-0.02101014
0.4979519,-0.02295864
0.4974938,-0.004015546
0.49777946,-0.006990721
0.49799946,-0.009642362
0.49777547,-0.012555587
0.49786544,-0.015456323
0.49773133,-0.018081931
0.4977331,-0.02044463
0.49789807,-0.0227678
0.49758172,-0.0038577633
0.49767587,-0.0061029377
0.49816847,-0.009086374
0.49799985,-0.011702717
0.49778762,-0.01448869
0.49764848,-0.016900215
0.4979157,-0.020620825
0.49802774,-0.022633491
0.4978479,-0.0039896267
0.49818683,-0.0065456857
0.4984178,-0.009126992
0.49815667,-0.0120133255
0.4982712,-0.014774619
0.4980386,-0.017117107
0.49808037,-0.020271698
0.49827585,-0.022530941
0.4975407,-0.0038729578
0.4979449,-0.006679107
0.49791533,-0.009547672
0.4977927,-0.012125558
0.49791035,-0.014724614
0.49769247,-0.017371155
0.49790418,-0.020281378
0.49792922,-0.022397023
0.49756628,-0.003909111
0.4977082,-0.0064252373
0.4979696,-0.009556397
0.49781513,-0.012329358
0.4977909,-0.014712461
0.49762678,-0.017215047
0.4977664,-0.020546826
0.49794975,-0.02266566
0.49772736,-0.003547365
0.49803585,-0.0060793995
0.49817,-0.008534546
0.49803853,-0.0112645915
0.49818227,-0.0141152
0.49801773,-0.016400322
0.49846503,-0.019916847
0.49855176,-0.022707721
0.49757084,-0.0036101437
0.4978554,-0.006442965
0.49801943,-0.008820285
0.49778482,-0.011751046
0.49784848,-0.015441721
0.4978473,-0.017614193
0.49787912,-0.021019895
0.49793896,-0.02330332
0.49766874,-0.00404054
0.4979425,-0.0066294693
0.49804714,-0.009532463
0.49778244,-0.012340507
0.49792063,-0.015428911
0.49787125,-0.018029027
0.49798283,-0.020940198
0.4981027,-0.023209529
0.4973998,-0.003981741
0.49784762,-0.006583741
0.4979068,-0.009579113
0.497836,-0.012642831
0.49761224,-0.014489289
0.49759454,-0.017330429
0.49766034,-0.020201037
0.49781206,-0.021813154
0.4974329,-0.0037402231
0.49784812,-0.0070063816
0.49802133,-0.009834662
0.49780014,-0.012304555
0.49771515,-0.015462758
0.49768174,-0.01856307
0.49779797,-0.021096852
0.49788156,-0.023210034
0.49754152,-0.0040324344
0.4977229,-0.0065032397
0.4979466,-0.009449758
0.49768996,-0.012084321
0.49778458,-0.01505575
0.49765894,-0.016939463
0.4977268,-0.020010922
0.49770287,-0.02227728
0.49746132,-0.0037879203
0.4979475,-0.006583633
0.4980328,-0.009234198
0.49777088,-0.01153136
0.49793303,-0.0140336165
0.49774754,-0.016189555
0.49785906,-0.01945066
0.49778873,-0.021988804
0.49742052,-0.0039644386
0.49780974,-0.0070435707
0.49805573,-0.009537385
0.49776188,-0.0122954985
0.497906,-0.014772562
0.497593,-0.01723792
0.49790543,-0.020472324
0.49784356,-0.022426093
0.49746343,-0.004191315
0.4977297,-0.0069280616
0.4979036,-0.009329333
0.49780202,-0.012454783
0.4977023,-0.014659587
0.4974728,-0.016656524
0.49759492,-0.019722736
0.4979663,-0.021376038
0.4975017,-0.0036041404
0.49773335,-0.0067913104
0.49797967,-0.009381283
0.4976023,-0.012139128
0.4975941,-0.015115511
0.49782497,-0.017206728
0.49768186,-0.020741936
0.49803334,-0.022723146
0.49759644,-0.0042295777
0.4978546,-0.0068347277
0.49797416,-0.009257277
0.4975567,-0.0125091225
0.49784914,-0.015519429
0.49746132,-0.017223291
0.49778804,-0.020915909
0.49777284,-0.02252755
